date,nav
2023-07-10,96.2718
2023-07-11,107.9824
2023-07-12,113.3435
2023-07-13,113.3435
2023-07-14,113.3435
2023-07-15,113.3435
2023-07-16,113.3435
2023-07-17,113.3435
2023-07-18,113.3435
2023-07-19,113.3435
2023-07-20,113.3435
2023-07-21,113.3435
2023-07-22,113.3435
2023-07-23,113.3435
2023-07-24,113.3435
2023-07-25,113.3435
2023-07-26,113.3435
2023-07-27,113.3435
2023-07-28,113.3435
2023-07-29,113.3435
2023-07-30,113.3435
2023-07-31,113.3435
2023-08-01,113.3435
2023-08-02,150.0708
2023-08-03,142.0184
2023-08-04,142.0184
2023-08-05,122.7568
2023-08-06,107.0362
2023-08-07,107.0362
2023-08-08,102.3392
2023-08-09,97.6538
2023-08-10,97.6538
2023-08-11,109.5979
2023-08-12,112.4099
2023-08-13,112.4099
2023-08-14,112.4099
2023-08-15,112.4099
2023-08-16,112.4099
2023-08-17,112.4099
2023-08-18,112.4099
2023-08-19,112.4099
2023-08-20,112.4099
2023-08-21,112.4099
2023-08-22,112.4099
2023-08-23,112.4099
2023-08-24,112.4099
2023-08-25,112.4099
2023-08-26,112.4099
2023-08-27,112.4099
2023-08-28,112.4099
2023-08-29,112.4099
2023-08-30,112.4099
2023-08-31,112.4099
2023-09-01,145.4659
2023-09-02,149.3278
2023-09-03,142.7646
2023-09-04,142.7646
2023-09-05,119.8063
2023-09-06,106.0051
2023-09-07,106.0051
2023-09-08,105.1311
2023-09-09,105.1311
2023-09-10,102.2795
2023-09-11,111.0159
2023-09-12,111.0159
2023-09-13,111.0159
2023-09-14,111.0159
2023-09-15,111.0159
2023-09-16,111.0159
2023-09-17,111.0159
2023-09-18,111.0159
2023-09-19,111.0159
2023-09-20,111.0159
2023-09-21,111.0159
2023-09-22,111.0159
2023-09-23,111.0159
2023-09-24,111.0159
2023-09-25,111.0159
2023-09-26,111.0159
2023-09-27,111.0159
2023-09-28,111.0159
2023-09-29,111.0159
2023-09-30,111.0159
2023-10-01,153.2221
2023-10-02,146.3188
2023-10-03,142.8392
2023-10-04,130.9054
2023-10-05,117.6341
2023-10-06,117.6341
2023-10-07,109.197
2023-10-08,105.455
2023-10-09,105.455
2023-10-10,102.7217
2023-10-11,111.218
2023-10-12,111.218
2023-10-13,111.218
2023-10-14,111.218
2023-10-15,111.218
2023-10-16,111.218
2023-10-17,111.218
2023-10-18,111.218
2023-10-19,111.218
2023-10-20,111.218
2023-10-21,111.218
2023-10-22,111.218
2023-10-23,111.218
2023-10-24,111.218
2023-10-25,111.218
2023-10-26,111.218
2023-10-27,111.218
2023-10-28,111.218
2023-10-29,111.218
2023-10-30,111.218
2023-10-31,111.218
2023-11-01,159.0324
2023-11-02,159.0324
2023-11-03,159.0324
2023-11-04,130.3474
2023-11-05,118.0329
2023-11-06,118.0329
2023-11-07,111.1861
2023-11-08,107.2159
2023-11-09,98.8114
2023-11-10,104.459
2023-11-11,104.459
2023-11-12,111.43
2023-11-13,111.43
2023-11-14,111.43
2023-11-15,111.43
2023-11-16,111.43
2023-11-17,111.43
2023-11-18,111.43
2023-11-19,111.43
2023-11-20,111.43
2023-11-21,111.43
2023-11-22,111.43
2023-11-23,111.43
2023-11-24,111.43
2023-11-25,111.43
2023-11-26,111.43
2023-11-27,111.43
2023-11-28,111.43
2023-11-29,111.43
2023-11-30,111.43
2023-12-01,158.7171
2023-12-02,158.7171
2023-12-03,158.7171
2023-12-04,128.3367
2023-12-05,116.4866
2023-12-06,108.0736
2023-12-07,110.4749
2023-12-08,110.4749
2023-12-09,99.8092
2023-12-10,103.1682
2023-12-11,103.1682
2023-12-12,111.3642
2023-12-13,111.3642
2023-12-14,111.3642
2023-12-15,111.3642
2023-12-16,111.3642
2023-12-17,111.3642
2023-12-18,111.3642
2023-12-19,111.3642
2023-12-20,111.3642
2023-12-21,111.3642
2023-12-22,111.3642
2023-12-23,111.3642
2023-12-24,111.3642
2023-12-25,111.3642
2023-12-26,111.3642
2023-12-27,111.3642
2023-12-28,111.3642
2023-12-29,111.3642
2023-12-30,111.3642
2023-12-31,111.3642
2024-01-01,120.3017
2024-01-02,127.2945
2024-01-03,112.434
2024-01-04,105.3016
2024-01-05,115.6926
2024-01-06,115.6926
2024-01-07,113.132
2024-01-08,117.5913
2024-01-09,117.5913
2024-01-10,125.5374
2024-01-11,124.7597
2024-01-12,124.7597
2024-01-13,124.7597
2024-01-14,124.7597
2024-01-15,124.7597
2024-01-16,124.7597
2024-01-17,124.7597
2024-01-18,124.7597
2024-01-19,124.7597
2024-01-20,124.7597
2024-01-21,124.7597
2024-01-22,124.7597
2024-01-23,124.7597
2024-01-24,124.7597
2024-01-25,124.7597
2024-01-26,124.7597
2024-01-27,124.7597
2024-01-28,124.7597
2024-01-29,124.7597
2024-01-30,124.7597
2024-01-31,124.7597
2024-02-01,118.3346
2024-02-02,123.3289
2024-02-03,123.3289
2024-02-04,106.2551
2024-02-05,117.5613
2024-02-06,117.5613
2024-02-07,111.8504
2024-02-08,118.2656
2024-02-09,124.9441
2024-02-10,125.1605
2024-02-11,125.1605
2024-02-12,101.6243
2024-02-13,101.6243
2024-02-14,101.6243
2024-02-15,101.6243
2024-02-16,101.6243
2024-02-17,101.6243
2024-02-18,101.6243
2024-02-19,101.6243
2024-02-20,101.6243
2024-02-21,101.6243
2024-02-22,101.6243
2024-02-23,101.6243
2024-02-24,101.6243
2024-02-25,101.6243
2024-02-26,101.6243
2024-02-27,101.6243
2024-02-28,101.6243
2024-02-29,101.6243
2024-03-01,119.088
2024-03-02,119.088
2024-03-03,119.088
2024-03-04,105.9776
2024-03-05,117.2256
2024-03-06,109.5651
2024-03-07,114.3556
2024-03-08,114.3556
2024-03-09,125.8205
2024-03-10,127.2309
2024-03-11,127.2309
2024-03-12,100.8549
2024-03-13,100.8549
2024-03-14,100.8549
2024-03-15,100.8549
2024-03-16,100.8549
2024-03-17,100.8549
2024-03-18,100.8549
2024-03-19,100.8549
2024-03-20,100.8549
2024-03-21,100.8549
2024-03-22,100.8549
2024-03-23,100.8549
2024-03-24,100.8549
2024-03-25,100.8549
2024-03-26,100.8549
2024-03-27,100.8549
2024-03-28,100.8549
2024-03-29,100.8549
2024-03-30,100.8549
2024-03-31,100.8549
2024-04-01,119.3549
2024-04-02,119.3549
2024-04-03,111.5106
2024-04-04,106.0329
2024-04-05,106.0329
2024-04-06,108.4617
2024-04-07,116.064
2024-04-08,116.064
2024-04-09,125.7424
2024-04-10,125.9222
2024-04-11,125.6494
2024-04-12,102.2193
2024-04-13,102.2193
2024-04-14,102.2193
2024-04-15,102.2193
2024-04-16,102.2193
2024-04-17,102.2193
2024-04-18,102.2193
2024-04-19,102.2193
2024-04-20,102.2193
2024-04-21,102.2193
2024-04-22,102.2193
2024-04-23,102.2193
2024-04-24,102.2193
2024-04-25,102.2193
2024-04-26,102.2193
2024-04-27,102.2193
2024-04-28,102.2193
2024-04-29,102.2193
2024-04-30,102.2193
2024-05-01,120.1302
2024-05-02,123.4919
2024-05-03,110.766
2024-05-04,104.9804
2024-05-05,104.9804
2024-05-06,111.4645
2024-05-07,116.0509
2024-05-08,116.3443
2024-05-09,124.8361
2024-05-10,124.8361
2024-05-11,126.2822
2024-05-12,99.3562
2024-05-13,99.3562
2024-05-14,99.3562
2024-05-15,99.3562
2024-05-16,99.3562
2024-05-17,99.3562
2024-05-18,99.3562
2024-05-19,99.3562
2024-05-20,99.3562
2024-05-21,99.3562
2024-05-22,99.3562
2024-05-23,99.3562
2024-05-24,99.3562
2024-05-25,99.3562
2024-05-26,99.3562
2024-05-27,99.3562
2024-05-28,99.3562
2024-05-29,99.3562
2024-05-30,99.3562
2024-05-31,99.3562
2024-06-01,99.3562
2024-06-02,119.6207
2024-06-03,112.0849
2024-06-04,112.0849
2024-06-05,118.7218
2024-06-06,108.2533
2024-06-07,108.2533
2024-06-08,114.8418
2024-06-09,125.4252
2024-06-10,125.4252
2024-06-11,128.9745
2024-06-12,99.5143
2024-06-13,99.5143
2024-06-14,99.5143
2024-06-15,99.5143
2024-06-16,99.5143
2024-06-17,99.5143
2024-06-18,99.5143
2024-06-19,99.5143
2024-06-20,99.5143
2024-06-21,99.5143
2024-06-22,99.5143
2024-06-23,99.5143
2024-06-24,99.5143
2024-06-25,99.5143
2024-06-26,99.5143
2024-06-27,99.5143
2024-06-28,99.5143
2024-06-29,99.5143
2024-06-30,99.5143
2024-07-01,99.5143
2024-07-02,119.1228
2024-07-03,111.2719
2024-07-04,111.2719
2024-07-05,119.3492
2024-07-06,110.6084
2024-07-07,110.6084
2024-07-08,118.2447
2024-07-09,118.2447
2024-07-10,123.0069
2024-07-11,124.2475
2024-07-12,124.2475
2024-07-13,124.2475
2024-07-14,124.2475
2024-07-15,124.2475
2024-07-16,124.2475
2024-07-17,124.2475
2024-07-18,124.2475
2024-07-19,124.2475
2024-07-20,124.2475
2024-07-21,124.2475
2024-07-22,124.2475
2024-07-23,124.2475
2024-07-24,124.2475
2024-07-25,124.2475
2024-07-26,124.2475
2024-07-27,124.2475
2024-07-28,124.2475
2024-07-29,124.2475
2024-07-30,124.2475
2024-07-31,124.2475
2024-08-01,120.5984
2024-08-02,122.3528
2024-08-03,111.2147
2024-08-04,105.4114
2024-08-05,117.6779
2024-08-06,117.6779
2024-08-07,116.5978
2024-08-08,116.9856
2024-08-09,116.9856
2024-08-10,122.8033
2024-08-11,119.7682
2024-08-12,119.7682
2024-08-13,119.7682
2024-08-14,119.7682
2024-08-15,119.7682
2024-08-16,119.7682
2024-08-17,119.7682
2024-08-18,119.7682
2024-08-19,119.7682
2024-08-20,119.7682
2024-08-21,119.7682
2024-08-22,119.7682
2024-08-23,119.7682
2024-08-24,119.7682
2024-08-25,119.7682
2024-08-26,119.7682
2024-08-27,119.7682
2024-08-28,119.7682
2024-08-29,119.7682
2024-08-30,119.7682
2024-08-31,119.7682
2024-09-01,121.6699
2024-09-02,123.1572
2024-09-03,123.1572
2024-09-04,106.7837
2024-09-05,118.373
2024-09-06,118.373
2024-09-07,116.1601
2024-09-08,120.1819
2024-09-09,125.4154
2024-09-10,121.9769
2024-09-11,121.9769
2024-09-12,100.4808
2024-09-13,100.4808
2024-09-14,100.4808
2024-09-15,100.4808
2024-09-16,100.4808
2024-09-17,100.4808
2024-09-18,100.4808
2024-09-19,100.4808
2024-09-20,100.4808
2024-09-21,100.4808
2024-09-22,100.4808
2024-09-23,100.4808
2024-09-24,100.4808
2024-09-25,100.4808
2024-09-26,100.4808
2024-09-27,100.4808
2024-09-28,100.4808
2024-09-29,100.4808
2024-09-30,100.4808
2024-10-01,124.5836
2024-10-02,124.5836
2024-10-03,124.5836
2024-10-04,104.1915
2024-10-05,116.6404
2024-10-06,110.3146
2024-10-07,118.7721
2024-10-08,118.7721
2024-10-09,127.7743
2024-10-10,120.2398
2024-10-11,120.2398
2024-10-12,103.5526
2024-10-13,103.5526
2024-10-14,103.5526
2024-10-15,103.5526
2024-10-16,103.5526
2024-10-17,103.5526
2024-10-18,103.5526
2024-10-19,103.5526
2024-10-20,103.5526
2024-10-21,103.5526
2024-10-22,103.5526
2024-10-23,103.5526
2024-10-24,103.5526
2024-10-25,103.5526
2024-10-26,103.5526
2024-10-27,103.5526
2024-10-28,103.5526
2024-10-29,103.5526
2024-10-30,103.5526
2024-10-31,103.5526
2024-11-01,125.8131
2024-11-02,125.8131
2024-11-03,115.1814
2024-11-04,104.7758
2024-11-05,104.7758
2024-11-06,111.9158
2024-11-07,118.5014
2024-11-08,118.5014
2024-11-09,128.0594
2024-11-10,120.0129
2024-11-11,118.9403
2024-11-12,102.8597
2024-11-13,102.8597
2024-11-14,102.8597
2024-11-15,102.8597
2024-11-16,102.8597
2024-11-17,102.8597
2024-11-18,102.8597
2024-11-19,102.8597
2024-11-20,102.8597
2024-11-21,102.8597
2024-11-22,102.8597
2024-11-23,102.8597
2024-11-24,102.8597
2024-11-25,102.8597
2024-11-26,102.8597
2024-11-27,102.8597
2024-11-28,102.8597
2024-11-29,102.8597
2024-11-30,102.8597
2024-12-01,123.8585
2024-12-02,121.5999
2024-12-03,112.7261
2024-12-04,106.4186
2024-12-05,106.4186
2024-12-06,112.1544
2024-12-07,119.0387
2024-12-08,119.8273
2024-12-09,126.6725
2024-12-10,126.6725
2024-12-11,121.1193
2024-12-12,103.4769
2024-12-13,103.4769
2024-12-14,103.4769
2024-12-15,103.4769
2024-12-16,103.4769
2024-12-17,103.4769
2024-12-18,103.4769
2024-12-19,103.4769
2024-12-20,103.4769
2024-12-21,103.4769
2024-12-22,103.4769
2024-12-23,103.4769
2024-12-24,103.4769
2024-12-25,103.4769
2024-12-26,103.4769
2024-12-27,103.4769
2024-12-28,103.4769
2024-12-29,103.4769
2024-12-30,103.4769
2024-12-31,103.4769
2025-01-01,102.6523
2025-01-02,102.6523
2025-01-03,102.6523
2025-01-04,102.188
2025-01-05,92.9337
2025-01-06,92.9337
2025-01-07,91.3762
2025-01-08,91.5886
2025-01-09,94.3539
2025-01-10,86.3357
2025-01-11,86.3357
2025-01-12,88.3758
2025-01-13,88.3758
2025-01-14,88.3758
2025-01-15,88.3758
2025-01-16,88.3758
2025-01-17,88.3758
2025-01-18,88.3758
2025-01-19,88.3758
2025-01-20,88.3758
2025-01-21,88.3758
2025-01-22,88.3758
2025-01-23,88.3758
2025-01-24,88.3758
2025-01-25,88.3758
2025-01-26,88.3758
2025-01-27,88.3758
2025-01-28,88.3758
2025-01-29,88.3758
2025-01-30,88.3758
2025-01-31,88.3758
2025-02-01,103.5615
2025-02-02,103.5615
2025-02-03,103.5615
2025-02-04,102.4809
2025-02-05,92.5232
2025-02-06,93.6504
2025-02-07,91.8552
2025-02-08,91.8552
2025-02-09,94.2651
2025-02-10,86.5507
2025-02-11,86.5507
2025-02-12,90.2596
2025-02-13,90.2596
2025-02-14,90.2596
2025-02-15,90.2596
2025-02-16,90.2596
2025-02-17,90.2596
2025-02-18,90.2596
2025-02-19,90.2596
2025-02-20,90.2596
2025-02-21,90.2596
2025-02-22,90.2596
2025-02-23,90.2596
2025-02-24,90.2596
2025-02-25,90.2596
2025-02-26,90.2596
2025-02-27,90.2596
2025-02-28,90.2596
2025-03-01,101.1317
2025-03-02,108.6575
2025-03-03,100.7724
2025-03-04,100.9921
2025-03-05,100.9921
2025-03-06,94.0158
2025-03-07,93.6827
2025-03-08,93.6827
2025-03-09,93.7772
2025-03-10,85.9701
2025-03-11,80.8808
2025-03-12,92.1997
2025-03-13,92.1997
2025-03-14,92.1997
2025-03-15,92.1997
2025-03-16,92.1997
2025-03-17,92.1997
2025-03-18,92.1997
2025-03-19,92.1997
2025-03-20,92.1997
2025-03-21,92.1997
2025-03-22,92.1997
2025-03-23,92.1997
2025-03-24,92.1997
2025-03-25,92.1997
2025-03-26,92.1997
2025-03-27,92.1997
2025-03-28,92.1997
2025-03-29,92.1997
2025-03-30,92.1997
2025-03-31,92.1997
2025-04-01,92.1997
2025-04-02,107.3299
2025-04-03,99.9143
2025-04-04,99.8265
2025-04-05,99.8265
2025-04-06,97.03
2025-04-07,92.8877
2025-04-08,91.0867
2025-04-09,94.662
2025-04-10,94.662
2025-04-11,80.3196
2025-04-12,93.0745
2025-04-13,93.0745
2025-04-14,93.0745
2025-04-15,93.0745
2025-04-16,93.0745
2025-04-17,93.0745
2025-04-18,93.0745
2025-04-19,93.0745
2025-04-20,93.0745
2025-04-21,93.0745
2025-04-22,93.0745
2025-04-23,93.0745
2025-04-24,93.0745
2025-04-25,93.0745
2025-04-26,93.0745
2025-04-27,93.0745
2025-04-28,93.0745
2025-04-29,93.0745
2025-04-30,93.0745
2025-05-01,93.0745
2025-05-02,109.8608
2025-05-03,98.4908
2025-05-04,98.4908
2025-05-05,92.575
2025-05-06,98.6953
2025-05-07,98.6953
2025-05-08,90.1863
2025-05-09,96.0611
2025-05-10,96.0611
2025-05-11,81.8585
2025-05-12,94.405
2025-05-13,94.405
2025-05-14,94.405
2025-05-15,94.405
2025-05-16,94.405
2025-05-17,94.405
2025-05-18,94.405
2025-05-19,94.405
2025-05-20,94.405
2025-05-21,94.405
2025-05-22,94.405
2025-05-23,94.405
2025-05-24,94.405
2025-05-25,94.405
2025-05-26,94.405
2025-05-27,94.405
2025-05-28,94.405
2025-05-29,94.405
2025-05-30,94.405
2025-05-31,94.405
2025-06-01,99.3572
2025-06-02,109.7981
2025-06-03,98.4712
2025-06-04,98.4712
2025-06-05,92.4995
2025-06-06,97.7694
2025-06-07,97.7694
2025-06-08,88.2512
2025-06-09,88.2512
2025-06-10,83.6651
2025-06-11,82.3136
2025-06-12,82.3136
2025-06-13,82.3136
2025-06-14,82.3136
2025-06-15,82.3136
2025-06-16,82.3136
2025-06-17,82.3136
2025-06-18,82.3136
2025-06-19,82.3136
2025-06-20,82.3136
2025-06-21,82.3136
2025-06-22,82.3136
2025-06-23,82.3136
2025-06-24,82.3136
2025-06-25,82.3136
2025-06-26,82.3136
2025-06-27,82.3136
2025-06-28,82.3136
2025-06-29,82.3136
2025-06-30,82.3136
2025-07-01,101.7171
2025-07-02,108.3682
2025-07-03,99.1237
2025-07-04,99.2494
2025-07-05,94.3766
2025-07-06,94.3766
2025-07-07,96.0917
2025-07-08,88.5314
2025-07-09,88.5314
2025-07-10,80.8478
2025-07-11,84.0467
2025-07-12,84.0467
2025-07-13,84.0467
2025-07-14,84.0467
2025-07-15,84.0467
2025-07-16,84.0467
2025-07-17,84.0467
2025-07-18,84.0467
2025-07-19,84.0467
2025-07-20,84.0467
2025-07-21,84.0467
2025-07-22,84.0467
2025-07-23,84.0467
2025-07-24,84.0467
2025-07-25,84.0467
2025-07-26,84.0467
2025-07-27,84.0467
2025-07-28,84.0467
2025-07-29,84.0467
2025-07-30,84.0467
2025-07-31,84.0467
2025-08-01,101.2506
2025-08-02,101.2506
2025-08-03,101.2506
2025-08-04,97.2225
2025-08-05,92.8709
2025-08-06,92.8709
2025-08-07,95.3828
2025-08-08,89.4293
2025-08-09,95.1383
2025-08-10,81.2078
2025-08-11,81.2078
2025-08-12,95.2555
2025-08-13,95.2555
2025-08-14,95.2555
2025-08-15,95.2555
2025-08-16,95.2555
2025-08-17,95.2555
2025-08-18,95.2555
2025-08-19,95.2555
2025-08-20,95.2555
2025-08-21,95.2555
2025-08-22,95.2555
2025-08-23,95.2555
2025-08-24,95.2555
2025-08-25,95.2555
2025-08-26,95.2555
2025-08-27,95.2555
2025-08-28,95.2555
2025-08-29,95.2555
2025-08-30,95.2555
2025-08-31,95.2555
2025-09-01,103.6851
2025-09-02,103.6851
2025-09-03,103.6851
2025-09-04,95.8261
2025-09-05,91.8425
2025-09-06,97.8969
2025-09-07,95.5149
2025-09-08,95.5149
2025-09-09,95.1299
2025-09-10,80.5631
2025-09-11,80.5631
2025-09-12,94.6487
2025-09-13,94.6487
2025-09-14,94.6487
2025-09-15,94.6487
2025-09-16,94.6487
2025-09-17,94.6487
2025-09-18,94.6487
2025-09-19,94.6487
2025-09-20,94.6487
2025-09-21,94.6487
2025-09-22,94.6487
2025-09-23,94.6487
2025-09-24,94.6487
2025-09-25,94.6487
2025-09-26,94.6487
2025-09-27,94.6487
2025-09-28,94.6487
2025-09-29,94.6487
2025-09-30,94.6487
2025-10-01,103.6479
2025-10-02,110.1804
2025-10-03,102.5352
2025-10-04,96.9781
2025-10-05,96.9781
2025-10-06,97.9094
2025-10-07,94.5912
2025-10-08,94.5912
2025-10-09,93.639
2025-10-10,79.9342
2025-10-11,84.5035
2025-10-12,95.8669
2025-10-13,95.8669
2025-10-14,95.8669
2025-10-15,95.8669
2025-10-16,95.8669
2025-10-17,95.8669
2025-10-18,95.8669
2025-10-19,95.8669
2025-10-20,95.8669
2025-10-21,95.8669
2025-10-22,95.8669
2025-10-23,95.8669
2025-10-24,95.8669
2025-10-25,95.8669
2025-10-26,95.8669
2025-10-27,95.8669
2025-10-28,95.8669
2025-10-29,95.8669
2025-10-30,95.8669
2025-10-31,95.8669
2025-11-01,95.8669
2025-11-02,109.7797
2025-11-03,100.2102
2025-11-04,95.0848
2025-11-05,95.0848
2025-11-06,95.5833
2025-11-07,95.0073
2025-11-08,90.2361
2025-11-09,90.1053
2025-11-10,90.1053
2025-11-11,83.05
2025-11-12,93.8664
2025-11-13,93.8664
2025-11-14,93.8664
2025-11-15,93.8664
2025-11-16,93.8664
2025-11-17,93.8664
2025-11-18,93.8664
2025-11-19,93.8664
2025-11-20,93.8664
2025-11-21,93.8664
2025-11-22,93.8664
2025-11-23,93.8664
2025-11-24,93.8664
2025-11-25,93.8664
2025-11-26,93.8664
2025-11-27,93.8664
2025-11-28,93.8664
2025-11-29,93.8664
2025-11-30,93.8664
2025-12-01,93.8664
2025-12-02,111.1977
2025-12-03,102.1458
2025-12-04,102.1458
2025-12-05,93.4352
2025-12-06,94.2604
2025-12-07,94.2604
2025-12-08,91.4887
2025-12-09,90.4692
2025-12-10,90.4692
2025-12-11,81.3956
2025-12-12,95.5206
2025-12-13,95.5206
2025-12-14,95.5206
2025-12-15,95.5206
2025-12-16,95.5206
2025-12-17,95.5206
2025-12-18,95.5206
2025-12-19,95.5206
2025-12-20,95.5206
2025-12-21,95.5206
2025-12-22,95.5206
2025-12-23,95.5206
2025-12-24,95.5206
2025-12-25,95.5206
2025-12-26,95.5206
2025-12-27,95.5206
2025-12-28,95.5206
2025-12-29,95.5206
2025-12-30,95.5206
2025-12-31,95.5206
2026-01-01,91.2017
2026-01-02,91.2017
2026-01-03,91.2017
2026-01-04,97.104
2026-01-05,100.0326
2026-01-06,100.0326
2026-01-07,100.0326
2026-01-08,100.0326
2026-01-09,100.0326
2026-01-10,100.0326
2026-01-11,100.0326
2026-01-12,100.0326
2026-01-13,100.0326
2026-01-14,100.0326
2026-01-15,100.0326
2026-01-16,100.0326
2026-01-17,100.0326
2026-01-18,100.0326
2026-01-19,100.0326
2026-01-20,100.0326
2026-01-21,100.0326
2026-01-22,100.0326
2026-01-23,100.0326
2026-01-24,100.0326
2026-01-25,100.0326
2026-01-26,100.0326
2026-01-27,100.0326
2026-01-28,100.0326
2026-01-29,100.0326
2026-01-30,100.0326
2026-01-31,100.0326
2026-02-01,92.5213
2026-02-02,85.8291
2026-02-03,93.7138
2026-02-04,96.3694
2026-02-05,96.3694
2026-02-06,96.3694
2026-02-07,96.3694
2026-02-08,96.3694
2026-02-09,96.3694
2026-02-10,96.3694
2026-02-11,96.3694
2026-02-12,96.3694
2026-02-13,96.3694
2026-02-14,96.3694
2026-02-15,96.3694
2026-02-16,96.3694
2026-02-17,96.3694
2026-02-18,96.3694
2026-02-19,96.3694
2026-02-20,96.3694
2026-02-21,96.3694
2026-02-22,96.3694
2026-02-23,96.3694
2026-02-24,96.3694
2026-02-25,96.3694
2026-02-26,96.3694
2026-02-27,96.3694
2026-02-28,96.3694
2026-03-01,96.3694
2026-03-02,85.3411
2026-03-03,94.1163
2026-03-04,97.4543
2026-03-05,97.4543
2026-03-06,97.4543
2026-03-07,97.4543
2026-03-08,97.4543
2026-03-09,97.4543
2026-03-10,97.4543
2026-03-11,97.4543
2026-03-12,97.4543
2026-03-13,97.4543
2026-03-14,97.4543
2026-03-15,97.4543
2026-03-16,97.4543
2026-03-17,97.4543
2026-03-18,97.4543
2026-03-19,97.4543
2026-03-20,97.4543
2026-03-21,97.4543
2026-03-22,97.4543
2026-03-23,97.4543
2026-03-24,97.4543
2026-03-25,97.4543
2026-03-26,97.4543
2026-03-27,97.4543
2026-03-28,97.4543
2026-03-29,97.4543
2026-03-30,97.4543
2026-03-31,97.4543
2026-04-01,97.4543
2026-04-02,85.8797
2026-04-03,93.7495
2026-04-04,93.7495
2026-04-05,100.4507
2026-04-06,100.4507
2026-04-07,100.4507
2026-04-08,100.4507
2026-04-09,100.4507
2026-04-10,100.4507
2026-04-11,100.4507
2026-04-12,100.4507
2026-04-13,100.4507
2026-04-14,100.4507
2026-04-15,100.4507
2026-04-16,100.4507
2026-04-17,100.4507
2026-04-18,100.4507
2026-04-19,100.4507
2026-04-20,100.4507
2026-04-21,100.4507
2026-04-22,100.4507
2026-04-23,100.4507
2026-04-24,100.4507
2026-04-25,100.4507
2026-04-26,100.4507
2026-04-27,100.4507
2026-04-28,100.4507
2026-04-29,100.4507
2026-04-30,100.4507
2026-05-01,95.0809
2026-05-02,86.4276
2026-05-03,93.5085
2026-05-04,93.5085
2026-05-05,98.9917
2026-05-06,98.9917
2026-05-07,98.9917
2026-05-08,98.9917
2026-05-09,98.9917
2026-05-10,98.9917
2026-05-11,98.9917
2026-05-12,98.9917
2026-05-13,98.9917
2026-05-14,98.9917
2026-05-15,98.9917
2026-05-16,98.9917
2026-05-17,98.9917
2026-05-18,98.9917
2026-05-19,98.9917
2026-05-20,98.9917
2026-05-21,98.9917
2026-05-22,98.9917
2026-05-23,98.9917
2026-05-24,98.9917
2026-05-25,98.9917
2026-05-26,98.9917
2026-05-27,98.9917
2026-05-28,98.9917
2026-05-29,98.9917
2026-05-30,98.9917
2026-05-31,98.9917
2026-06-01,93.9649
2026-06-02,85.2886
2026-06-03,94.7264
2026-06-04,95.9093
2026-06-05,99.0688
2026-06-06,99.0688
2026-06-07,99.0688
2026-06-08,99.0688
2026-06-09,99.0688
2026-06-10,99.0688
2026-06-11,99.0688
2026-06-12,99.0688
2026-06-13,99.0688
2026-06-14,99.0688
2026-06-15,99.0688
2026-06-16,99.0688
2026-06-17,99.0688
2026-06-18,99.0688
2026-06-19,99.0688
2026-06-20,99.0688
2026-06-21,99.0688
2026-06-22,99.0688
2026-06-23,99.0688
2026-06-24,99.0688
2026-06-25,99.0688
2026-06-26,99.0688
2026-06-27,99.0688
2026-06-28,99.0688
2026-06-29,99.0688
2026-06-30,99.0688
2026-07-01,95.6554
2026-07-02,95.6554
2026-07-03,95.6554
2026-07-04,98.6273
2026-07-05,100.3872
2026-07-06,100.3872
2026-07-07,100.3872
2026-07-08,100.3872
2026-07-09,100.3872
2026-07-10,100.3872
2026-07-11,100.3872
2026-07-12,100.3872
2026-07-13,100.3872
2026-07-14,100.3872
2026-07-15,100.3872
2026-07-16,100.3872
2026-07-17,100.3872
2026-07-18,100.3872
2026-07-19,100.3872
2026-07-20,100.3872
2026-07-21,100.3872
2026-07-22,100.3872
2026-07-23,100.3872
2026-07-24,100.3872
2026-07-25,100.3872
2026-07-26,100.3872
2026-07-27,100.3872
